시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
솔샘시장,62.0,컵라면 1개,,1300.0,2024-07,,전통시장,강북구,2024,7,가공식품
영동전통시장,65.0,통조림(참치) 150g,,3500.0,2024-07,,전통시장,강남구,2024,7,가공식품
솔샘시장,71.0,밀가루 1kg,,1850.0,2024-07,,전통시장,강북구,2024,7,가공식품
솔샘시장,65.0,통조림(참치) 150g,,3800.0,2024-07,,전통시장,강북구,2024,7,가공식품
솔샘시장,60.0,국수 900g,,4150.0,2024-07,,전통시장,강북구,2024,7,가공식품
솔샘시장,57.0,부침가루 1kg,,3200.0,2024-07,,전통시장,강북구,2024,7,가공식품
백년시장,65.0,통조림(참치) 150g,,3200.0,2024-07,,전통시장,강북구,2024,7,가공식품
백년시장,71.0,밀가루 1kg,,1480.0,2024-07,,전통시장,강북구,2024,7,가공식품
백년시장,62.0,컵라면 1개,,1350.0,2024-07,,전통시장,강북구,2024,7,가공식품
백년시장,60.0,국수 900g,,3450.0,2024-07,,전통시장,강북구,2024,7,가공식품
백년시장,61.0,라면 5개입 1봉,,4380.0,2024-07,,전통시장,강북구,2024,7,가공식품
백년시장,57.0,부침가루 1kg,,3980.0,2024-07,,전통시장,강북구,2024,7,가공식품
강남개포시장,61.0,라면 5개입 1봉,,4500.0,2024-07,,전통시장,강남구,2024,7,가공식품
강남개포시장,57.0,부침가루 1kg,,3900.0,2024-07,,전통시장,강남구,2024,7,가공식품
강남개포시장,60.0,국수 900g,,4280.0,2024-07,,전통시장,강남구,2024,7,가공식품
강남개포시장,62.0,컵라면 1개,,1290.0,2024-07,,전통시장,강남구,2024,7,가공식품
강남개포시장,65.0,통조림(참치) 150g,,2960.0,2024-07,,전통시장,강남구,2024,7,가공식품
강남개포시장,71.0,밀가루 1kg,,1980.0,2024-07,,전통시장,강남구,2024,7,가공식품
백련시장,71.0,밀가루 1kg,,2000.0,2024-07,,전통시장,서대문구,2024,7,가공식품
풍납시장,61.0,라면 5개입 1봉,,4750.0,2024-07,,전통시장,송파구,2024,7,가공식품
풍납시장,60.0,국수 900g,,3600.0,2024-07,,전통시장,송파구,2024,7,가공식품
백련시장,57.0,부침가루 1kg,,2980.0,2024-07,,전통시장,서대문구,2024,7,가공식품
백련시장,62.0,컵라면 1개,,1250.0,2024-07,,전통시장,서대문구,2024,7,가공식품
백련시장,60.0,국수 900g,,2580.0,2024-07,,전통시장,서대문구,2024,7,가공식품
백련시장,61.0,라면 5개입 1봉,,3980.0,2024-07,,전통시장,서대문구,2024,7,가공식품
백련시장,65.0,통조림(참치) 150g,,3480.0,2024-07,,전통시장,서대문구,2024,7,가공식품
대신시장,62.0,컵라면 1개,,1200.0,2024-07,,전통시장,영등포구,2024,7,가공식품
대신시장,61.0,라면 5개입 1봉,,3900.0,2024-07,,전통시장,영등포구,2024,7,가공식품
대신시장,57.0,부침가루 1kg,,3400.0,2024-07,,전통시장,영등포구,2024,7,가공식품
대신시장,60.0,국수 900g,,3550.0,2024-07,,전통시장,영등포구,2024,7,가공식품
대신시장,65.0,통조림(참치) 150g,,3200.0,2024-07,,전통시장,영등포구,2024,7,가공식품
대신시장,71.0,밀가루 1kg,,1790.0,2024-07,,전통시장,영등포구,2024,7,가공식품
영일시장,57.0,부침가루 1kg,,3400.0,2024-07,,전통시장,영등포구,2024,7,가공식품
영일시장,61.0,라면 5개입 1봉,,22000.0,2024-07,30개,전통시장,영등포구,2024,7,가공식품
영일시장,60.0,국수 900g,,3575.0,2024-07,,전통시장,영등포구,2024,7,가공식품
영일시장,62.0,컵라면 1개,,1300.0,2024-07,,전통시장,영등포구,2024,7,가공식품
영일시장,65.0,통조림(참치) 150g,,3200.0,2024-07,,전통시장,영등포구,2024,7,가공식품
영일시장,71.0,밀가루 1kg,,2000.0,2024-07,,전통시장,영등포구,2024,7,가공식품
포방터시장,65.0,통조림(참치) 150g,,3600.0,2024-07,,전통시장,서대문구,2024,7,가공식품
포방터시장,57.0,부침가루 1kg,,3200.0,2024-07,,전통시장,서대문구,2024,7,가공식품
포방터시장,60.0,국수 900g,,4400.0,2024-07,,전통시장,서대문구,2024,7,가공식품
포방터시장,62.0,컵라면 1개,,1400.0,2024-07,,전통시장,서대문구,2024,7,가공식품
포방터시장,61.0,라면 5개입 1봉,,4800.0,2024-07,,전통시장,서대문구,2024,7,가공식품
포방터시장,71.0,밀가루 1kg,,2400.0,2024-07,,전통시장,서대문구,2024,7,가공식품
새마을시장,61.0,라면 5개입 1봉,,3550.0,2024-07,,전통시장,송파구,2024,7,가공식품
새마을시장,62.0,컵라면 1개,,1300.0,2024-07,,전통시장,송파구,2024,7,가공식품
새마을시장,65.0,통조림(참치) 150g,,2730.0,2024-07,,전통시장,송파구,2024,7,가공식품
새마을시장,60.0,국수 900g,,2700.0,2024-07,,전통시장,송파구,2024,7,가공식품
새마을시장,71.0,밀가루 1kg,,2300.0,2024-07,,전통시장,송파구,2024,7,가공식품
새마을시장,57.0,부침가루 1kg,,2980.0,2024-07,,전통시장,송파구,2024,7,가공식품
풍납시장,62.0,컵라면 1개,,1400.0,2024-07,,전통시장,송파구,2024,7,가공식품
풍납시장,71.0,밀가루 1kg,,2500.0,2024-07,,전통시장,송파구,2024,7,가공식품
풍납시장,65.0,통조림(참치) 150g,,4700.0,2024-07,,전통시장,송파구,2024,7,가공식품
신창시장,60.0,국수 900g,,3600.0,2024-06,,전통시장,도봉구,2024,6,가공식품
신창시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,도봉구,2024,6,가공식품
신창시장,61.0,라면 5개입 1봉,,4200.0,2024-06,,전통시장,도봉구,2024,6,가공식품
신창시장,57.0,부침가루 1kg,,3200.0,2024-06,,전통시장,도봉구,2024,6,가공식품
신창시장,62.0,컵라면 1개,,1250.0,2024-06,,전통시장,도봉구,2024,6,가공식품
신창시장,65.0,통조림(참치) 150g,,2800.0,2024-06,,전통시장,도봉구,2024,6,가공식품
오목교중앙시장,57.0,부침가루 1kg,,1980.0,2024-06,세일,전통시장,양천구,2024,6,가공식품
오목교중앙시장,61.0,라면 5개입 1봉,,4350.0,2024-06,,전통시장,양천구,2024,6,가공식품
오목교중앙시장,60.0,국수 900g,,3850.0,2024-06,,전통시장,양천구,2024,6,가공식품
오목교중앙시장,65.0,통조림(참치) 150g,,2737.0,2024-06,200g 3650,전통시장,양천구,2024,6,가공식품
오목교중앙시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,양천구,2024,6,가공식품
오목교중앙시장,71.0,밀가루 1kg,,1850.0,2024-06,,전통시장,양천구,2024,6,가공식품
미성동도깨비시장,60.0,국수 900g,,4200.0,2024-06,,전통시장,관악구,2024,6,가공식품
미성동도깨비시장,71.0,밀가루 1kg,,2200.0,2024-06,,전통시장,관악구,2024,6,가공식품
미성동도깨비시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,관악구,2024,6,가공식품
미성동도깨비시장,57.0,부침가루 1kg,,2900.0,2024-06,,전통시장,관악구,2024,6,가공식품
미성동도깨비시장,62.0,컵라면 1개,,1250.0,2024-06,,전통시장,관악구,2024,6,가공식품
미성동도깨비시장,65.0,통조림(참치) 150g,,3400.0,2024-06,,전통시장,관악구,2024,6,가공식품
가리봉시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,구로구,2024,6,가공식품
가리봉시장,60.0,국수 900g,,3600.0,2024-06,,전통시장,구로구,2024,6,가공식품
가리봉시장,57.0,부침가루 1kg,,3400.0,2024-06,500g 2500,전통시장,구로구,2024,6,가공식품
가리봉시장,62.0,컵라면 1개,,1350.0,2024-06,,전통시장,구로구,2024,6,가공식품
가리봉시장,65.0,통조림(참치) 150g,,3800.0,2024-06,,전통시장,구로구,2024,6,가공식품
가리봉시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,구로구,2024,6,가공식품
신중앙시장,62.0,컵라면 1개,,1400.0,2024-06,,전통시장,중구,2024,6,가공식품
신중앙시장,57.0,부침가루 1kg,,11800.0,2024-06,,전통시장,중구,2024,6,가공식품
신중앙시장,61.0,라면 5개입 1봉,,4000.0,2024-06,,전통시장,중구,2024,6,가공식품
신중앙시장,60.0,국수 900g,,3650.0,2024-06,,전통시장,중구,2024,6,가공식품
신중앙시장,65.0,통조림(참치) 150g,,3900.0,2024-06,,전통시장,중구,2024,6,가공식품
신중앙시장,71.0,밀가루 1kg,,1980.0,2024-06,,전통시장,중구,2024,6,가공식품
백학시장,61.0,라면 5개입 1봉,,4900.0,2024-06,,전통시장,중구,2024,6,가공식품
백학시장,60.0,국수 900g,,3500.0,2024-06,,전통시장,중구,2024,6,가공식품
백학시장,57.0,부침가루 1kg,,4200.0,2024-06,,전통시장,중구,2024,6,가공식품
백학시장,65.0,통조림(참치) 150g,,3700.0,2024-06,,전통시장,중구,2024,6,가공식품
백학시장,62.0,컵라면 1개,,1400.0,2024-06,,전통시장,중구,2024,6,가공식품
백학시장,71.0,밀가루 1kg,,2300.0,2024-06,,전통시장,중구,2024,6,가공식품
장미원골목시장,60.0,국수 900g,,3240.0,2024-06,,전통시장,강북구,2024,6,가공식품
장미원골목시장,61.0,라면 5개입 1봉,,4250.0,2024-06,,전통시장,강북구,2024,6,가공식품
장미원골목시장,57.0,부침가루 1kg,,2950.0,2024-06,,전통시장,강북구,2024,6,가공식품
장미원골목시장,71.0,밀가루 1kg,,1950.0,2024-06,,전통시장,강북구,2024,6,가공식품
장미원골목시장,62.0,컵라면 1개,,1200.0,2024-06,,전통시장,강북구,2024,6,가공식품
장미원골목시장,65.0,통조림(참치) 150g,,2950.0,2024-06,,전통시장,강북구,2024,6,가공식품
장위전통시장,60.0,국수 900g,,4000.0,2024-06,,전통시장,성북구,2024,6,가공식품
장위전통시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,성북구,2024,6,가공식품
장위전통시장,57.0,부침가루 1kg,,3500.0,2024-06,,전통시장,성북구,2024,6,가공식품
장위전통시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,성북구,2024,6,가공식품
장위전통시장,62.0,컵라면 1개,,1400.0,2024-06,,전통시장,성북구,2024,6,가공식품
장위전통시장,65.0,통조림(참치) 150g,,3000.0,2024-06,,전통시장,성북구,2024,6,가공식품
상계중앙시장,60.0,국수 900g,,3500.0,2024-06,,전통시장,노원구,2024,6,가공식품
상계중앙시장,71.0,밀가루 1kg,,2300.0,2024-06,,전통시장,노원구,2024,6,가공식품
상계중앙시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,노원구,2024,6,가공식품
상계중앙시장,61.0,라면 5개입 1봉,,4300.0,2024-06,,전통시장,노원구,2024,6,가공식품
상계중앙시장,57.0,부침가루 1kg,,3300.0,2024-06,,전통시장,노원구,2024,6,가공식품
상계중앙시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,노원구,2024,6,가공식품
신원시장(신림1동),65.0,통조림(참치) 150g,,3030.0,2024-06,,전통시장,관악구,2024,6,가공식품
신원시장(신림1동),62.0,컵라면 1개,,1220.0,2024-06,,전통시장,관악구,2024,6,가공식품
인헌시장,61.0,라면 5개입 1봉,,3980.0,2024-06,,전통시장,관악구,2024,6,가공식품
인헌시장,60.0,국수 900g,,2900.0,2024-06,,전통시장,관악구,2024,6,가공식품
인헌시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,관악구,2024,6,가공식품
인헌시장,57.0,부침가루 1kg,,2900.0,2024-06,,전통시장,관악구,2024,6,가공식품
인헌시장,65.0,통조림(참치) 150g,,2500.0,2024-06,,전통시장,관악구,2024,6,가공식품
인헌시장,62.0,컵라면 1개,,1250.0,2024-06,,전통시장,관악구,2024,6,가공식품
청담삼익시장,60.0,국수 900g,,5600.0,2024-06,,전통시장,강남구,2024,6,가공식품
청담삼익시장,61.0,라면 5개입 1봉,,4900.0,2024-06,,전통시장,강남구,2024,6,가공식품
청담삼익시장,71.0,밀가루 1kg,,2500.0,2024-06,,전통시장,강남구,2024,6,가공식품
청담삼익시장,57.0,부침가루 1kg,,4250.0,2024-06,,전통시장,강남구,2024,6,가공식품
강남개포시장,60.0,국수 900g,,3575.0,2024-06,,전통시장,강남구,2024,6,가공식품
강남개포시장,61.0,라면 5개입 1봉,,4400.0,2024-06,,전통시장,강남구,2024,6,가공식품
강남개포시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,강남구,2024,6,가공식품
강남개포시장,57.0,부침가루 1kg,,3400.0,2024-06,,전통시장,강남구,2024,6,가공식품
강남개포시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,강남구,2024,6,가공식품
강남개포시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,강남구,2024,6,가공식품
영동전통시장,60.0,국수 900g,,3450.0,2024-06,,전통시장,강남구,2024,6,가공식품
영동전통시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,강남구,2024,6,가공식품
영동전통시장,71.0,밀가루 1kg,,2300.0,2024-06,,전통시장,강남구,2024,6,가공식품
영동전통시장,57.0,부침가루 1kg,,3400.0,2024-06,,전통시장,강남구,2024,6,가공식품
영동전통시장,62.0,컵라면 1개,,1350.0,2024-06,,전통시장,강남구,2024,6,가공식품
영동전통시장,65.0,통조림(참치) 150g,,3500.0,2024-06,,전통시장,강남구,2024,6,가공식품
대림시장,60.0,국수 900g,,4900.0,2024-06,,전통시장,은평구,2024,6,가공식품
대림시장,61.0,라면 5개입 1봉,,4250.0,2024-06,,전통시장,은평구,2024,6,가공식품
대림시장,57.0,부침가루 1kg,,4600.0,2024-06,,전통시장,은평구,2024,6,가공식품
창신골목시장,65.0,통조림(참치) 150g,,2900.0,2024-06,,전통시장,종로구,2024,6,가공식품
은행나무시장,57.0,부침가루 1kg,,3650.0,2024-06,,전통시장,금천구,2024,6,가공식품
은행나무시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,금천구,2024,6,가공식품
은행나무시장,61.0,라면 5개입 1봉,,4350.0,2024-06,,전통시장,금천구,2024,6,가공식품
은행나무시장,60.0,국수 900g,,2980.0,2024-06,,전통시장,금천구,2024,6,가공식품
은행나무시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,금천구,2024,6,가공식품
은행나무시장,71.0,밀가루 1kg,,1980.0,2024-06,,전통시장,금천구,2024,6,가공식품
대명여울빛거리시장,61.0,라면 5개입 1봉,,4000.0,2024-06,,전통시장,금천구,2024,6,가공식품
창신골목시장,57.0,부침가루 1kg,,3200.0,2024-06,,전통시장,종로구,2024,6,가공식품
창신골목시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,종로구,2024,6,가공식품
창신골목시장,61.0,라면 5개입 1봉,,4200.0,2024-06,,전통시장,종로구,2024,6,가공식품
창신골목시장,60.0,국수 900g,,3000.0,2024-06,,전통시장,종로구,2024,6,가공식품
창신골목시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,종로구,2024,6,가공식품
인왕시장,60.0,국수 900g,,4100.0,2024-06,,전통시장,서대문구,2024,6,가공식품
인왕시장,61.0,라면 5개입 1봉,,5500.0,2024-06,,전통시장,서대문구,2024,6,가공식품
인왕시장,71.0,밀가루 1kg,,2200.0,2024-06,,전통시장,서대문구,2024,6,가공식품
인왕시장,57.0,부침가루 1kg,,3600.0,2024-06,,전통시장,서대문구,2024,6,가공식품
용문시장,65.0,통조림(참치) 150g,,3500.0,2024-06,,전통시장,용산구,2024,6,가공식품
용문시장,60.0,국수 900g,,3900.0,2024-06,,전통시장,용산구,2024,6,가공식품
용문시장,57.0,부침가루 1kg,,3900.0,2024-06,,전통시장,용산구,2024,6,가공식품
용문시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,용산구,2024,6,가공식품
용문시장,61.0,라면 5개입 1봉,,3800.0,2024-06,,전통시장,용산구,2024,6,가공식품
용문시장,71.0,밀가루 1kg,,2200.0,2024-06,,전통시장,용산구,2024,6,가공식품
청담삼익시장,62.0,컵라면 1개,,2980.0,2024-06,,전통시장,강남구,2024,6,가공식품
청담삼익시장,65.0,통조림(참치) 150g,,3980.0,2024-06,,전통시장,강남구,2024,6,가공식품
인왕시장,62.0,컵라면 1개,,1250.0,2024-06,,전통시장,서대문구,2024,6,가공식품
인왕시장,65.0,통조림(참치) 150g,,3200.0,2024-06,135g,전통시장,서대문구,2024,6,가공식품
망원시장,60.0,국수 900g,,3600.0,2024-06,,전통시장,마포구,2024,6,가공식품
망원시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,마포구,2024,6,가공식품
망원시장,71.0,밀가루 1kg,,2200.0,2024-06,,전통시장,마포구,2024,6,가공식품
망원시장,57.0,부침가루 1kg,,3300.0,2024-06,,전통시장,마포구,2024,6,가공식품
망원시장,62.0,컵라면 1개,,1250.0,2024-06,,전통시장,마포구,2024,6,가공식품
망원시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,마포구,2024,6,가공식품
쌍문시장,60.0,국수 900g,,3900.0,2024-06,,전통시장,도봉구,2024,6,가공식품
쌍문시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,도봉구,2024,6,가공식품
쌍문시장,71.0,밀가루 1kg,,2300.0,2024-06,,전통시장,도봉구,2024,6,가공식품
쌍문시장,57.0,부침가루 1kg,,3500.0,2024-06,,전통시장,도봉구,2024,6,가공식품
쌍문시장,62.0,컵라면 1개,,1350.0,2024-06,,전통시장,도봉구,2024,6,가공식품
쌍문시장,65.0,통조림(참치) 150g,,3500.0,2024-06,,전통시장,도봉구,2024,6,가공식품
창동골목시장,61.0,라면 5개입 1봉,,4400.0,2024-06,,전통시장,도봉구,2024,6,가공식품
창동골목시장,60.0,국수 900g,,4200.0,2024-06,,전통시장,도봉구,2024,6,가공식품
창동골목시장,71.0,밀가루 1kg,,2100.0,2024-06,,전통시장,도봉구,2024,6,가공식품
창동골목시장,57.0,부침가루 1kg,,3200.0,2024-06,,전통시장,도봉구,2024,6,가공식품
창동골목시장,62.0,컵라면 1개,,1300.0,2024-06,,전통시장,도봉구,2024,6,가공식품
창동골목시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,도봉구,2024,6,가공식품
신영시장,60.0,국수 900g,,3500.0,2024-06,,전통시장,양천구,2024,6,가공식품
신영시장,61.0,라면 5개입 1봉,,4100.0,2024-06,,전통시장,양천구,2024,6,가공식품
신영시장,65.0,통조림(참치) 150g,,3400.0,2024-06,,전통시장,양천구,2024,6,가공식품
신영시장,71.0,밀가루 1kg,,1900.0,2024-06,,전통시장,양천구,2024,6,가공식품
신영시장,57.0,부침가루 1kg,,3100.0,2024-06,,전통시장,양천구,2024,6,가공식품
노룬산골목시장,71.0,밀가루 1kg,,2100.0,2024-06,,전통시장,광진구,2024,6,가공식품
신영시장,62.0,컵라면 1개,,1350.0,2024-06,,전통시장,양천구,2024,6,가공식품
노룬산골목시장,60.0,국수 900g,,3470.0,2024-06,,전통시장,광진구,2024,6,가공식품
노룬산골목시장,57.0,부침가루 1kg,,2980.0,2024-06,,전통시장,광진구,2024,6,가공식품
노룬산골목시장,62.0,컵라면 1개,,1290.0,2024-06,,전통시장,광진구,2024,6,가공식품
노룬산골목시장,61.0,라면 5개입 1봉,,4500.0,2024-06,,전통시장,광진구,2024,6,가공식품
노룬산골목시장,65.0,통조림(참치) 150g,,3380.0,2024-06,,전통시장,광진구,2024,6,가공식품
자양골목시장,65.0,통조림(참치) 150g,,2980.0,2024-06,,전통시장,광진구,2024,6,가공식품
자양골목시장,57.0,부침가루 1kg,,3400.0,2024-06,,전통시장,광진구,2024,6,가공식품
자양골목시장,60.0,국수 900g,,3390.0,2024-06,,전통시장,광진구,2024,6,가공식품
자양골목시장,62.0,컵라면 1개,,1160.0,2024-06,,전통시장,광진구,2024,6,가공식품
자양골목시장,61.0,라면 5개입 1봉,,3900.0,2024-06,,전통시장,광진구,2024,6,가공식품
자양골목시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,광진구,2024,6,가공식품
동원시장,60.0,국수 900g,,2380.0,2024-06,,전통시장,중랑구,2024,6,가공식품
동원시장,61.0,라면 5개입 1봉,,4100.0,2024-06,,전통시장,중랑구,2024,6,가공식품
동원시장,71.0,밀가루 1kg,,1600.0,2024-06,,전통시장,중랑구,2024,6,가공식품
동원시장,57.0,부침가루 1kg,,2500.0,2024-06,,전통시장,중랑구,2024,6,가공식품
동원시장,65.0,통조림(참치) 150g,,2100.0,2024-06,,전통시장,중랑구,2024,6,가공식품
동원시장,62.0,컵라면 1개,,1800.0,2024-06,,전통시장,중랑구,2024,6,가공식품
관악신사시장(신림4동),60.0,국수 900g,,3800.0,2024-06,,전통시장,관악구,2024,6,가공식품
관악신사시장(신림4동),61.0,라면 5개입 1봉,,4350.0,2024-06,,전통시장,관악구,2024,6,가공식품
관악신사시장(신림4동),71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,관악구,2024,6,가공식품
관악신사시장(신림4동),57.0,부침가루 1kg,,3350.0,2024-06,,전통시장,관악구,2024,6,가공식품
돈암제일시장,60.0,국수 900g,,4400.0,2024-06,,전통시장,성북구,2024,6,가공식품
돈암제일시장,61.0,라면 5개입 1봉,,4480.0,2024-06,,전통시장,성북구,2024,6,가공식품
돈암제일시장,71.0,밀가루 1kg,,2300.0,2024-06,,전통시장,성북구,2024,6,가공식품
돈암제일시장,57.0,부침가루 1kg,,3980.0,2024-06,,전통시장,성북구,2024,6,가공식품
돈암제일시장,62.0,컵라면 1개,,1350.0,2024-06,,전통시장,성북구,2024,6,가공식품
돈암제일시장,65.0,통조림(참치) 150g,,3600.0,2024-06,,전통시장,성북구,2024,6,가공식품
숭인시장,60.0,국수 900g,,3250.0,2024-06,,전통시장,강북구,2024,6,가공식품
숭인시장,61.0,라면 5개입 1봉,,3550.0,2024-06,,전통시장,강북구,2024,6,가공식품
숭인시장,71.0,밀가루 1kg,,2250.0,2024-06,,전통시장,강북구,2024,6,가공식품
숭인시장,57.0,부침가루 1kg,,2950.0,2024-06,,전통시장,강북구,2024,6,가공식품
숭인시장,62.0,컵라면 1개,,1200.0,2024-06,,전통시장,강북구,2024,6,가공식품
숭인시장,65.0,통조림(참치) 150g,,2800.0,2024-06,,전통시장,강북구,2024,6,가공식품
새마을시장,60.0,국수 900g,,2750.0,2024-06,,전통시장,송파구,2024,6,가공식품
새마을시장,57.0,부침가루 1kg,,2980.0,2024-06,,전통시장,송파구,2024,6,가공식품
새마을시장,62.0,컵라면 1개,,1180.0,2024-06,,전통시장,송파구,2024,6,가공식품
새마을시장,61.0,라면 5개입 1봉,,3580.0,2024-06,,전통시장,송파구,2024,6,가공식품
새마을시장,65.0,통조림(참치) 150g,,2350.0,2024-06,행사가,전통시장,송파구,2024,6,가공식품
새마을시장,71.0,밀가루 1kg,,1750.0,2024-06,,전통시장,송파구,2024,6,가공식품
남문시장,60.0,국수 900g,,3600.0,2024-06,,전통시장,금천구,2024,6,가공식품
남문시장,61.0,라면 5개입 1봉,,4250.0,2024-06,,전통시장,금천구,2024,6,가공식품
남문시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,금천구,2024,6,가공식품
남문시장,57.0,부침가루 1kg,,3450.0,2024-06,,전통시장,금천구,2024,6,가공식품
풍납시장,62.0,컵라면 1개,,1400.0,2024-06,,전통시장,송파구,2024,6,가공식품
풍납시장,61.0,라면 5개입 1봉,,4400.0,2024-06,,전통시장,송파구,2024,6,가공식품
풍납시장,60.0,국수 900g,,2950.0,2024-06,,전통시장,송파구,2024,6,가공식품
풍납시장,57.0,부침가루 1kg,,3600.0,2024-06,,전통시장,송파구,2024,6,가공식품
풍납시장,65.0,통조림(참치) 150g,,3550.0,2024-06,,전통시장,송파구,2024,6,가공식품
풍납시장,71.0,밀가루 1kg,,1950.0,2024-06,세일가,전통시장,송파구,2024,6,가공식품
남문시장,62.0,컵라면 1개,,1200.0,2024-06,,전통시장,금천구,2024,6,가공식품
남문시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,금천구,2024,6,가공식품
비단길현대시장,60.0,국수 900g,,3000.0,2024-06,,전통시장,금천구,2024,6,가공식품
비단길현대시장,61.0,라면 5개입 1봉,,4000.0,2024-06,,전통시장,금천구,2024,6,가공식품
비단길현대시장,71.0,밀가루 1kg,,3800.0,2024-06,,전통시장,금천구,2024,6,가공식품
비단길현대시장,57.0,부침가루 1kg,,3500.0,2024-06,,전통시장,금천구,2024,6,가공식품
비단길현대시장,62.0,컵라면 1개,,1200.0,2024-06,,전통시장,금천구,2024,6,가공식품
비단길현대시장,65.0,통조림(참치) 150g,,2800.0,2024-06,,전통시장,금천구,2024,6,가공식품
관악신사시장(신림4동),65.0,통조림(참치) 150g,,3300.0,2024-06,,전통시장,관악구,2024,6,가공식품
관악신사시장(신림4동),62.0,컵라면 1개,,1250.0,2024-06,,전통시장,관악구,2024,6,가공식품
신원시장(신림1동),60.0,국수 900g,,3900.0,2024-06,,전통시장,관악구,2024,6,가공식품
신원시장(신림1동),57.0,부침가루 1kg,,3580.0,2024-06,,전통시장,관악구,2024,6,가공식품
신원시장(신림1동),61.0,라면 5개입 1봉,,4180.0,2024-06,,전통시장,관악구,2024,6,가공식품
신원시장(신림1동),71.0,밀가루 1kg,,2380.0,2024-06,,전통시장,관악구,2024,6,가공식품
대림중앙시장,60.0,국수 900g,,4500.0,2024-06,,전통시장,영등포구,2024,6,가공식품
대림중앙시장,57.0,부침가루 1kg,,4480.0,2024-06,,전통시장,영등포구,2024,6,가공식품
대림중앙시장,61.0,라면 5개입 1봉,,3780.0,2024-06,,전통시장,영등포구,2024,6,가공식품
대림중앙시장,71.0,밀가루 1kg,,1980.0,2024-06,,전통시장,영등포구,2024,6,가공식품
대림중앙시장,62.0,컵라면 1개,,1350.0,2024-06,,전통시장,영등포구,2024,6,가공식품
남성시장,60.0,국수 900g,,3575.0,2024-06,,전통시장,동작구,2024,6,가공식품
대림중앙시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,영등포구,2024,6,가공식품
남성시장,71.0,밀가루 1kg,,2280.0,2024-06,,전통시장,동작구,2024,6,가공식품
남성시장,61.0,라면 5개입 1봉,,3790.0,2024-06,,전통시장,동작구,2024,6,가공식품
남부종합시장,71.0,밀가루 1kg,,2100.0,2024-06,,전통시장,서초구,2024,6,가공식품
신림중앙시장,60.0,국수 900g,,2980.0,2024-06,,전통시장,관악구,2024,6,가공식품
신림중앙시장,61.0,라면 5개입 1봉,,4300.0,2024-06,,전통시장,관악구,2024,6,가공식품
신림중앙시장,71.0,밀가루 1kg,,2000.0,2024-06,,전통시장,관악구,2024,6,가공식품
신림중앙시장,57.0,부침가루 1kg,,2950.0,2024-06,,전통시장,관악구,2024,6,가공식품
신림중앙시장,62.0,컵라면 1개,,1250.0,2024-06,,전통시장,관악구,2024,6,가공식품
남부종합시장,60.0,국수 900g,,3180.0,2024-06,,전통시장,서초구,2024,6,가공식품
신림중앙시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,관악구,2024,6,가공식품
남부종합시장,61.0,라면 5개입 1봉,,3900.0,2024-06,,전통시장,서초구,2024,6,가공식품
남성시장,65.0,통조림(참치) 150g,,3750.0,2024-06,,전통시장,동작구,2024,6,가공식품
남부종합시장,57.0,부침가루 1kg,,3990.0,2024-06,,전통시장,서초구,2024,6,가공식품
남부종합시장,62.0,컵라면 1개,,1320.0,2024-06,,전통시장,서초구,2024,6,가공식품
남부종합시장,65.0,통조림(참치) 150g,,3200.0,2024-06,,전통시장,서초구,2024,6,가공식품
남성시장,57.0,부침가루 1kg,,3300.0,2024-06,,전통시장,동작구,2024,6,가공식품
